,Unnamed: 0,name,details,ingredients,price,best-seller,Step
117,133,Kose - SunCut Mild care Milky Gel SPF50+ PA++++ - 80g,"Usage: Day


Product Type: Sunscreen


Product Unit: 80g


Skin Concern: Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
118,135,DONGINBI - Red Ginseng Perfect Sun Cream (SPF50 PA+++) - 1 pc,"Product Type: Sunscreen


SPF: SPF 30 - 50


PA: +++


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
119,136,Rohto Mentholatum - Skin Aqua Tone Up UV Essence SPF 50+ PA++++ - Mint - 80g,"Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
120,137,A'PIEU - Pure Block Mild Plus Sun Cream,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: SPF 30 - 50


PA: ++",,,no,Sunscreen
121,138,Kao - Biore UV Perfect Milk SPF50 ++++ - 40ml,"Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
122,139,Jigott - Sun Protect BB Cream SPF41 PA++,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: SPF 30 - 50


PA: ++",,4.09€,Clearance,Sunscreen
123,140,THE FACE SHOP - Rosy Nude Tone Up Sun Base SPF20 PA++ - 40ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
124,141,BIO-ESSENCE - Bio-Water Sunscreen (SPF50+ PA++) - 40ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 40ml


SPF: Above SPF 50


PA: ++",,,no,Sunscreen
125,142,HolikaHolika - Aloe Essence Water Drop Sun Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 17g


SPF: Above SPF 50


PA: ++++","Water, Sodium Stearate, Octocrylene, Ethylhexyl Methoxycinnamate, Dibutyl Adipate, Butylene Glycol, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, BIS-Ethylhexyloxyphenol Methoxyphenyl Triazine, Silica, 1,2-Hexanediol, Disteareth-100 IPDI, Pentylene Glycol, Polyethylene, Fragrance, Cetyl PEG/PPG-10/1 Dimethicone, Propanediol, Dimethicone, Aloe Barbadensis Leaf Extract, Saccharide Hydrolysate, Phenoxyethanol, Ethylhexylglycerin, Polyacrylate Crosspolymer-6, Curcuma Longa (Turmeric) Root Extract, Portulaca Oleracea Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, Salvia Hispanica Seed Extract, T-Butyl Alcohol",,no,Sunscreen
126,143,Shingmulnara - Oxygen Water Light Sun Gel SPF 50+ PA++++ - 60ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 60ml


Skin Concern: Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
127,144,The Face Shop - The Fresh For Men Sports Sun Cream (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water; Cyclopentasiloxane; Zinc Oxide; Butylene Glycol; Octyl Methoxycinnamate; Phenylbenzimidazole Sulfonic Acid; Titanium Dioxide; Silica; Panthenol; Dipropylene Glycol; Cetyl Ethylhexanoate; 1,2-Hexanediol; Tromethamine; Disteardimonium Hectorite; Caprylic/Capric Glycerides; Black Sugar Extract; Roe Extract; Foeniculum Vulgare (Fennel) Fruit Extract; Salvia Officinalis (Sage) Leaf Extract; Citrus Aurantifolia (Lime) Flower Extract; Gossypium Herbaceum (Cotton) Flower Extract; Salvia Officinalis (Sage) Extract; Chamomilla Recutita (Matricaria) Flower Extract; Hexyl Laurate; Zinc Stearate; Sorbitan Sesquioleate; Dimethicone Crosspolymer; Hydrogen Dimethicone; Methicone; Alumina; Sodium Hydroxide; Caprylyl Glycol; Acrylates/Dimethicone Copolymer; Distearyl Ether; Distearyldimonium Chloride; Propanediol; Disodium Lauriminodiacetate; Fragrance",,no,Sunscreen
128,145,Dr. Orga - Premium Sun Protection Creme SPF50+ PA+++ - 30ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
129,146,Shiseido - Anessa - Perfect UV Sunscreen Skincare Base Makeup - Natural (SPF50+ PA+++) - 10g,"Usage: Day


Product Type: Sunscreen


Product Unit: 10g


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
130,147,Round Lab - 365 Tone-Up Sun Cream - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Sun Damage",,,no,Sunscreen
131,148,Kimjeongmoon-Aloe - Cure Water Splash Coolilng Sun Stick SPF50+ PA++++ - 23g,"Usage: Day, Night


Product Type: Sunscreen


Skin Type: Combination, Dry, Normal, Oily","Aloe Barbadensis Leaf Juice, Octocrylene, Ethylhexyl Methoxycinnamate, Dicaprylyl Carbonate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Butylene Glycol, Sodium Chloride, Sodium Stearate, PEG-30 Dipolyhydroxystearate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Polyethylene, PEG-10 Dimethicone, Water, 1, 2-Hexanediol, Paraffin, Disteareth-100 IPDI, Methyl Methacrylate Crosspolymer, Citrus Nobilis (Mandarin Orange) Peel Oil, Salicylic Acid, Sodium Citrate, Microcrystalline Wax, Ethylhexylglycerin, Disodium EDTA, Paeonia Suffruticosa Root Extract, Aloe Arborescens Leaf Extract, Caprylic/Capric Triglyceride, Centella Asiatica Leaf Extract, Glycerin, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Poterium Officinale Root Extract, Veronica Officinalis Extract, Viola Mandshurica Flower Extract, Ulmus Davidiana Root Extract, Aloe Barbadensis Leaf Extract, Dioscorea Japonica Root Extract, Laminaria Japonica Extract",,no,Sunscreen
132,149,IASO - Sun Protection - 60ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
133,150,TheHistoryofWhoo - Gongjinhyang Soo Soo Yeon Vital Hydrating Sun Fluid (SPF 50+ PA+++) - 60ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Normal",,,no,Sunscreen
134,151,Cute Press - UV Expert Protection White & Matte Sunscreen (SPF50+PA++++) - 30ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 30ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
135,152,Romand - Daily Sun Filter - 50ml,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++",,10.69€,Cruelty Free,Sunscreen
136,154,BEYOND - Kids Eco x Disney Eco Sun Cream - 70ml,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage",,34.39€,Cruelty Free,Sunscreen
137,155,BEYOND - Eco Daily Defense Perfect Waterproof Sun Cream - 55ml,"Cruelty Free: Yes


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Sun Damage",,26.69€,Cruelty Free,Sunscreen
138,156,Cute Press - UV Expert Protection All Day Bright Tone Up Sunscreen SPF50+ PA+++ - 30g,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
139,157,GUERISSON - UV Defense Fresh Sun Stick (SPF50+ PA++++) - 20g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",,,no,Sunscreen
140,158,primera - Skin Relief Waterproof Sun Block SPF50+ PA+++,"Usage: Day


Product Type: Sunscreen


Product Unit: 70ml


SPF: Above SPF 50


PA: +++",,17.49€,Clearance,Sunscreen
141,159,TOUN28 - B2 Sunscreen (HEV + UV Protector for Oily Skin) SPF50+ PA++++ - 45g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Green tea water, zinc oxide, zinc oxide, Dicaprylyl Carbonate, Caprylic/Capric Triglyceride, Polyglyceryl-3 Diisostearate, Polyglyceryl-2 Dipolyhydroxystearate, silica, *jojoba seed oil, Pentylene Glycol, *beeswax, sodium chloride, *Calendula Officinalis Flower Extract, *green tea extract *Azadirachta Indica Leaf Extract, *Artemisia Annua Extract, Dicaprylyl Ether, Viola Odorata Flower/Leaf Extract, ivy leaf/stem extract, anise fruit extract, vanilla fruit extract, Madecassoside, banana extract, Asiaticoside, tocopherol, glycerin, betaine, Sodium Levulinate, Glyceryl Caprylate, Sodium Anisate",52.39€,Vegan,Sunscreen
142,160,Dr. Oracle - EPL Daily Sun Block (SPF50+ PA+++) - 50ml,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50",,34.99€,Cruelty Free,Sunscreen
143,161,Rohto Mentholatum - Sunplay - Super Block SPF130,"Usage: Day


Product Type: Sunscreen


Product Unit: 35g


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
144,163,Huxley - Tone Up Cream; Stay Sun Safe SPF50+ PA+++ - 35ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Sunscreen


Product Unit: 35ml


SPF: Above SPF 50",,14.09€,Cruelty Free,Sunscreen
145,164,SUNTIQUE - I'm Derma Relief Sunstick SPF50+ PA++++ - 15g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Dimethicone, Paraffin, Triethylhexanoin, Silica, Octocrylene, Ethylhexyl Methoxycinnamate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Butylene Glycol Dicaprylate/Dicaprate, Phenyl Trimethicone, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Ethylhexyl Salicylate, Microcrystalline Wax, Methyl Methacrylate Crosspolymer, Euphorbia Cerifera (Candelilla) Wax, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Dipropylene Glycol, Glycerin, Water, 1,2-Hexanediol, Caprylic/Capric Glycerides, Sorbitan Sesquioleate, Polyglyceryl-10 Oleate, Hydrogenated Lecithin, Oil Soluble Licorice (Glycyrrhiza) Extract, Adenosine, Madecassoside, Pentylene Glycol, Aloe Barbadensis Leaf Extract,Butylene Glycol, Centella Asiatica Extract, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Parfum(Fragrance)",,no,Sunscreen
146,165,Sooryehan - Hyo Water Spring Sun Essence - 60ml (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Dryness/ Hydration, Sun Damage",,,no,Sunscreen
147,166,Sulwhasoo - UV Wise Brightening Multi Protector - Milky Tone Up - 50ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
148,167,White Formula - Outdoor Uv Protective Lotion With Hyaluronic Acid SPF 50+ - 35ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
149,168,O HUI - Day Shield Perfect Sun Black - 50ml (SPF50+ PA++++) No.Aqua,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
150,169,ACWELL - UV Cut Waterproof sun cream SPF50+PA++++ - 50g,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
151,170,Elishacoy - Or Day Mild Sun Cream SPF50+ PA++++ -50mL,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Dryness/ Hydration, Sun Damage, Uneven Skin Tone",,,no,Sunscreen
152,171,Rohto Mentholatum - Sunplay Sunblock - Super Cool SPF 50+ PA++++ - 30g,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
153,172,MISSHA - Safe Block RX Zinc Tone Up Sun (SPF50+ PA++++) - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Acne, Irritation/ Calming, Oil Control/ Pores, Sun Damage",,,no,Sunscreen
154,173,Kao - Curel - UV Protection Essence SPF30 PA+++ - 50g,"Usage: Day


Product Type: Essence & Serums


Product Unit: 50g


SPF: Above SPF 50


PA: +++",,,no,Sunscreen
155,174,Shiseido - Multi Defense UV Protector - 30ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 30ml


Skin Concern: Anti-aging/ Wrinkles, Oil Control/ Pores, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
156,175,3W Clinic - Crystal White Milky Sun Cream - 50ml,"Usage: Day, Night


Product Type: Moisturizer & Cream


Product Unit: 50ml


Skin Concern: Dullness / Radiance, Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
157,176,EUNYUL - Clean & Fresh Sunscreen SPF50+ PA++++ - 2items,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Dryness/ Hydration, Dullness / Radiance","Water, Cyclopentasiloxane, Zinc oxide, Dipropylene Glycol, Titanium Di-oxide, Dicaprylyl Carbonate, Butylene Glycol, PEG-10 Dimethicone, Ethyl-hexyl Palmitate, Hydrogenated Polyisobutene, Dimethicone, Cyclohexas-iloxane, Aluminum Hydroxide, Stearic Acid, Sodium Chloride, Dimethico-ne/Vinyl Dimethicone Crosspolymer, Salvia Off icinalis (Sage) Leaf Extract, Lavandula Angustifolia (Lavender) Flower Extract, Rosmarinus Officinalis (Rosemary) Extract, Chamomilla Recutita (Matricaria) Flower Extract, Cymbopogon Schoenanthus Extract, Beeswax, Disteardimonium Hec-torite, Cetyl PEG/PPG-10/1Dimethicone,Triethoxycaprylylsilane,Triethyl Citrate, Dipotassium Glycyrrhizate, Disodium EDTA,1,2-Hexanediol, To-copherol, Chlorphenesin, Ethylhexylglycerin, Fragrance",,no,Sunscreen
158,177,MISSHA - Cicadin Centella Water Sunscreen Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 20g


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
159,178,ON THE BODY - Little Ryan Waterproof Clear Sun Stick (SPF50+ PA++++) - 14.5g,"Usage: Day


Product Type: Sunscreen


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
160,179,IOPE - UV Shield Sun Tone Up Base SPF50+ PA+++,"Usage: Day


Product Type: Sunscreen


Product Unit: 60ml


SPF: Above SPF 50


PA: +++","Purified water, cyclopentasiloxane, zinc oxide, butylene glycol, ethylhexyl methoxycinnamate, phenyl trimethicone, cyclohexasiloxane, titanium dioxide, lauryl PEG-9 polydimethylsiloxyethyl dimethicone, niacinamide, neopentyl glycol diheptanoate, methyl methacylate crosspolymer, triethylhexanoin, dimethicone, disteardimonium hectorite, glycerin, polyglycerin-3 crosspolymer, disodium EDTA, gossypium herbaceum extract, sodium chloride, sodium hyaluronate, sorbitan isostearate, stearic acid, silica, adenosine, acrylate/polytrimethylsiloxymethacrylate copolymer, aluminum hydroxide, ethylhexylglycerin, ethanol, isododecane, cichorium intybus root extract, caprylyl glycol, tocopheryl acetate, triethoxycaprylylsilane, phenoxyethanol, polymethyl methacrylate, polymethylsilsesquioxane, titanium dioxide (CI 77891), hydrated ferric oxide, ferric oxide, fragrance",,no,Sunscreen
161,180,Kao - Biore Uv Aqua Rich Watery Gel Spf50 (Cool) - 90ml,"Usage: Day


Product Type: Gel


SPF: Above SPF 50


PA: ++++


Skin Concern: Dryness/ Hydration, Sun Damage",,,no,Sunscreen
162,181,The Face Shop - Dr. Belmeur UV Derma Mineral Sun Stick (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


Product Unit: 20g


SPF: Above SPF 50


PA: +++",,,no,Sunscreen
163,182,Holika Holika - Aloe Water Drop Sun Stick - 17g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dullness / Radiance, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
164,183,Kao - Biore UV - Athlizm - Skin Protect Milk SPF50+ PA++++ (Red) - 65ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 65ml


Skin Concern: Dryness/ Hydration, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
165,184,Kao - Biore UV Aqua Rich Light Up Essence SPF 50+ PA++++ (Japan Version) - 70g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",,14.79€,New Arrival,Sunscreen
166,185,VONIN - The Style Blue Style Guard Sun Block Cream - 60ml (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
167,186,Cell Fusion C - Tre.ac Clear Sunscreen 100 SPF 48/PA+++ - 2pcs,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
168,187,Belif - UV Protector Daily Sunscreen Gel SPF50+ PA++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: ++",,,no,Sunscreen
169,188,Mongdies - Sun Cream SPF35 PA+++ - 50ml,"Product Type: Sunscreen


SPF: SPF 30 - 50


PA: +++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Propanediol, Titanium Dioxide (CI 77891), Phenyl Trimethicone, Dicaprylyl Carbonate, Methylpropanediol, Cyclohexasiloxane, 1,2-Hexanediol, Glycereth-26, Methyl Trimethicone, Polyglyceryl-2 Caprate, Methyl Methacrylate Crosspolymer, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyisobutene, Sucrose Stearate, Simmondsia Chinensis (Jojoba) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Cellulose Gum, Tromethamine, Hydroxypropyl Methylcellulose, Cetyl Hydroxyethylcellulose, Stearic Acid, Alumina, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Betaine, Trehalose, Glyceryl Caprylate, Ethylhexylglycerin, Squalane, Sorbitan Oleate, Caprylyl/Capryl Glucoside, Pelargonium Graveolens Flower Oil, Glycerin, Butylene Glycol, Allantoin, Water, Anthemis Nobilis Flower Water, Rosa Damascena Flower Oil, Centella Asiatica Extract, Salvia Hispanica Seed Extract, Houttuynia Cordata Extract, Sesamum Indicum (Sesame) Seed Extract, Glycine Max (Soybean) Seed Extract, Avena Strigosa Seed Extract, Vitis Vinifera (Grape) Seed Extract, Fructooligosaccharides, Saccharide Hydrolysate, Pullulan, Hydrogenated Lecithin, Leuconostoc/Radish Root Ferment Filtrate, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Polyglyceryl-10 Stearate, Camellia Sinensis Leaf Extract, Panthenol, Glycyrrhiza Glabra (Licorice) Root Extract, Silybum Marianum Seed Extract, Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Sodium Ascorbyl Phosphate, Sodium Hyaluronate, Chamomilla Recutita (Matricaria) Flower Extract, Beta-Glucan, Broussonetia Kazinoki Root Extract, Propolis Extract, Phosphatidylcholine, Prunus Persica (Peach) Fruit Extract, Cimicifuga Dahurica Root Extract, Salix Alba (Willow) Bark Extract, Niacinamide, Aluminum Stearate, Polyhydroxystearic Acid, Ceramide NP, Oenothera Biennis (Evening Primrose) Flower Extract, Folic Acid, Biotin, Pyridoxine, Glycine, Glutamic Acid, Serine, Tocopherol, Cyanocobalamin, Lysine, Alanine, Arginine, Threonine, Proline, Linoleic Acid, Thiamine HCl, Beta-Carotene, Riboflavin, Inositol",,no,Sunscreen
170,189,TheHistoryofWhoo - Gongjinhyang Wrinkle Sun SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50mm


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
171,190,Too Cool For School - Jean George Llong Sun Stick - 15g (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


Product Unit: 15g


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
172,191,Care Zone - Doctor Solution Nordenau Water Creamy Sun Plan - 70ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
173,193,KUMANO COSME - Reihaku Hatomugi UV Milky Gel SPF 31 PA+++ - 65g,"Product Type: Sunscreen


SPF: SPF 30 - 50


PA: +++


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
174,194,Kanebo - ALLIE - Extra UV Facial Gel 2.0 SPF50+ PA++++ - 60g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",,,no,Sunscreen
175,195,SKIN79 - Water Wrapping Moist Cool Sun Stick SPF50+ PA++++ - 23g,"Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
176,196,CNP LABORATORY - Derma Shield Sun Stick (SPF50+ PA++++) - 14g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",,,no,Sunscreen
177,197,Etude House - UV Double Cut Fresh Sun Gel SPF50+ PA++++,"Usage: Day


SPF: Above SPF 50


PA: ++++


Skin Concern: Anti-aging/ Wrinkles, Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
178,198,A.H.C - Natural Perfection Pro Shield Sun Moisturizer SPF50+ / PA++++ - 200ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Dryness/ Hydration, Sun Damage",,,no,Sunscreen
179,199,MISSHA - Glow Sun Protection Base SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 35ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
180,200,Beaudiani - Soothing Tone Up Sun Screen - 60ml,"Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
181,201,HANYUL - White Chrysanthemum Matte Sunscreen Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 17g


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
182,202,BRING GREEN - Vitamin Watery Sun Gel (SPF50+ PA+++) - 55ml,"Usage: Day, Night


Product Type: Sunscreen


Product Unit: 55ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Purified Water, Ethylhexyl Methoxycinnamate, Homosalate, Ethanol, Butylene Glycol, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Ethylhexyl Triazone, Silica, Niacinamide (20,000ppm)*, Caprylyl Methicone, 1,2-Hexanediol, Hippophae Rhamnoides Fruit Extract (10,000ppm), Pentylene Glycol, Curcuma Longa (Turmeric) Root Extract, Salvia Hispanica Seed Extract, Orange Oil, Tocopheryl Acetate (1,000ppm)*, Citrus Nobilis (Mandarin Orange) Peel Oil, Portulaca Oleracea Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, Litsea Cubeba Fruit Oil, Echium Plantagineum Seed Oil, Phoenix Dactylifera (Date) Seed, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Dimethicone/Vinyl Dimethicone Crosspolymer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Panthenol (2,550ppm)*, Propanediol, Saccharide Hydrolysate, Octyldodecanol, Acrylate/C10-30 Alkyl Acrylate Crosspolymer, Glycerin, Tromethamine, Ethylhexylglycerin, Adenosine, Hydroxypropyl Methylcellulose Stearoxy Ether, Ascorbic Acid (6.5ppm)*, Citral, Limonene",,no,Sunscreen
183,203,OUT RUN - Extreme Sun Stick (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


Product Unit: 18g


SPF: Above SPF 50


PA: +++",,,no,Sunscreen
184,204,SUNTIQUE - I'm Aqua Sun Essence SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Water, Ethylhexyl Methoxycinnamate, Homosalate, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Propanediol, Dimethicone Crosspolymer, Pentylene Glycol, Ammonium Acryloyldimethyltaurate/vp Copolymer, Salvia Hispanica Seed Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, Phenoxyethanol, Fragrance, Fructooligosaccharides, Saccharide Hydrolysate, Acrylates/c10-30 Alkyl Acrylate Crosspolymer, Ethylhexylglycerin, Triethanolamine, Pullulan, Octyldodecanol, 1,2- Hexanediol, Echium Plantagineum Seed Oil, Butylene Glycol, Glycerin, Alcohol, Cardiospermum Halicacabum Flower/leaf/vine Extract, Helianthus Annuus (sunflower) Seed Oil Unsaponifiables, Veronica Officinalis Extract, Melissa Officinalis Leaf Extract, Malva Sylvestris (mallow) Extract, Achillea Millefolium Extract, Alchemilla Vulgaris Extract, Primula Veris Extract, Mentha Piperita (peppermint) Leaf Extract, Aloe Barbadensis Leaf Extract, Tocopherol, Sodium Hydroxide, Phenoxyethanol, Fragrance",,no,Sunscreen
185,205,Sooryehan - Hyobidam Fermented Sun Cream - 60ml (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Anti-aging/ Wrinkles, Sun Damage",,,no,Sunscreen
186,206,Age 20's - Long Protection Mild Essence Sun Cream SPF50+ PA++++ - 50ml,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
187,207,Dr.G - Brightening Up Sun (SPF50+ PA+++) - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Dullness / Radiance, Sun Damage",,,no,Sunscreen
188,208,White Formula - UV Protective Lotion Sun Protector - 40g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage, Uneven Skin Tone, Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
189,209,O HUI - Day Shield Multi Sun - 80ml (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


Product Unit: 80ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
190,210,Jung Saem Mool - Pre-tect Sun Waterfull SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
