,Unnamed: 0,name,details,ingredients,price,best-seller,Step
307,314,A'PIEU - Madecassoside Cleansing Foam,"Product Type: Cleansing Foam


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Sun Damage, Whitening


Skin Type: Combination, Dry, Normal, Sensitive","Water (Aqua), Glycerin, Stearic Acid, Lauric Acid, Potassium Hydroxide, Myristic Acid, Propylene Glycol, Glyceryl Stearate, Peg-100 Stearate, Beeswax, Sodium Methyl Cocoyl Taurate, Sodium Chloride, Polyquaternium-7, Disodium Edta, Sodium Bicarbonate, Peg-45m, Madecassoside, Allantoin, Centella Asiatica Leaf Water, Algae Extract, Centella Asiatica Extract, Butylene Glycol, Capric Acid, Arnica Montana Flower Extract, Sodium Methyltaurate, Dipropylene Glycol, Asiaticoside, Sodium Hyaluronate, 1,2-Hexanediol, BHT, Chlorphenesin, Phenoxyethanol, Fragrance (Parfum)",,no,cleansers
308,315,ORJENA - Cleansing Foam - Turmeric & Vitamin C - 180ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
309,316,Kose - Softymo Washing Foam White Moist - 150g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
310,317,ENPRANI - Nature Be - Be the Natural Rice Mild Foam Cleanser - 180ml,"Product Type: Cleansing Foam


Product Unit: 180ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
311,318,Goodal - Calendula pH Balancing Deep Cleansing Foam,"Product Type: Cleansing Foam


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
312,319,Rohto Mentholatum - OXY Face Wash - Clear - 200g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Dry, Normal",,,no,cleansers
313,320,BANILA CO - Clean It Zero Pore Clarifying Foam Cleanser - 150ml,"Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Sodium Cocoyl Isethionate, Glyceryl Stearate, Cetearyl Alcohol, Coconut Acid, Propanediol, Cocamidopropyl Betaine, Stearic Acid, Kaolin (CI 77004), Sodium Isethionate, Hydroxypropyl Starch Phosphate, Sodium Methyl Cocoyl Taurate, Palmitic Acid, Salicylic Acid, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Sodium Chloride, Sorbitol, Caprylyl Glycol, Butylene Glycol, Magnesium Aluminum Silicate, 1,2-Hexanediol, Ethylhexylglycerin, Disodium EDTA, Melia Azadirachta Leaf Extract, Arachidic Acid, Capryloyl Salicylic Acid, Mica (CI 77019), Melia Azadirachta Flower Extract, Myristic Acid, Oleic Acid, Sodium Lactate, Volcanic Ash, Citric Acid, Sodium PCA, Montmorillonite, Malic Acid, Lactic Acid, Glycolic Acid, Pyruvic Acid, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Tartaric Acid",,no,cleansers
314,321,HYDRO - Bubble Cleanser - Oil control - 100g,"Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
315,322,Ishizawa-Lab - Keana - Baking Soda Cleansing Milk - 150ml,"Product Type: Cleansing Cream


Product Unit: 150ml


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
316,323,ENPRANI - Premiercell Renewing Foam Cleanser - 170ml,"Product Type: Cleansing Foam


Product Unit: 170ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
317,324,HolikaHolika - Pig Clear Dust Out Deep Cleansing Foam,"Product Type: Cleansing Foam


Skin Type: Combination, Dry, Normal, Oily","Water, Stearic Acid, Sorbitol, Glycerin, Lauric Acid, Potassium Hydroxide, Myristic Acid, Lauramide DEA, Glyceryl Stearate, Glycol Stearate, PEG-75, Sodium Cocoyl Glycinate, Methylparaben, Carbomer, Disodium EDTA, Propylparaben, BHT, Hydrolyzed Collagen, Butelene Glycol, Placental Protein, Phenoxyethanol, Ethylhexylglycerin, CI 17200, Fragrance",6.49€,Clearance,cleansers
318,325,Neulii - AC Clean Saver Foam Cleanser - 120ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
319,326,Koelcia - Grape Foam Cleanser - 120g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
320,327,CELLINA - Deep Clean Clay Foam - Pore Purifying - 120g,"Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
321,328,COW soap - Natural Comfort Facial Soap - 80g,"Product Type: Cleansing Soap


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
322,329,The Face Shop - The Therapy Serum Infused Oil Cleanser - 225ml,"Product Type: Cleansing Oil


Product Unit: 225ml


Skin Concern: Blackheads, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
323,330,TOUN28 - Face Cleanser Skin Elasticity Moisturizing - S10 Ceramide - 85g,"Product Type: Cleansing Soap


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,11.09€,Vegan,cleansers
324,331,BEYOND - Phytoganic Cleansing Liquid (Summer Breeze Edition) - 300ml,Cruelty Free: Yes,,26.99€,Cruelty Free,cleansers
325,332,BRING GREEN - Tea Tree Cica Trouble Cleansing Foam - 300ml,"Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
326,333,Rohto Mentholatum - Hada Labo - AHA BHA Foaming Wash - 160ml,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Dullness / Radiance, Oil Control/ Pores, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
327,334,Elravie - Derma Eraser Deep Cleansing Perfect Foam - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
328,335,Dr. Different - 1st Cleanser - 200ml,"Product Type: Cleansing Gel


Skin Concern: Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Purified Water, Glycerin, 1,2-Hexanediol, Polyglyceryl-10 Laurate, Polyglyceryl-4 Laurate, Carbomer, Hydroxyethylcellulose, Panthenol, Tromethamine, Caprylyl Glycol, Ethylhexylglycerin, Allantoin, Xanthan Gum, Gluconolactone",,no,cleansers
329,336,Enough Project (enuf proj) - Cleansing Foam - 100g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive","WATER / AQUA / EAU, GLYCERIN, MYRISTIC ACID, LAURIC ACID, POTASSIUM HYDROXIDE, STEARIC ACID, LAURYL HYDROXYSULTAINE, GLYCERYL STEARATE, GLYCOL DISTEARATE, PALMITIC ACID, FRAGRANCE / PARFUM, POLYQUATERNIUM-7, SODIUM BENZOATE, THEOBROMA CACAO (COCOA) SEED BUTTER, PROPANEDIOL, ALCOHOL, 1,2-HEXANEDIOL, SODIUM HYALURONATE, BETA-GLUCAN, ETHYLHEXYLGLYCERIN, VINEGAR / ACETUM / VINAIGRE, DISODIUM EDTA",,no,cleansers
330,337,23yearsold - Black Paint Rubar - 45g,"Product Type: Cleansing Stick


Product Unit: 45g


Skin Concern: Blackheads, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
331,338,BY ECOM - Heartleaf Blackhead Cleaner - 150ml,"Product Type: Cleansing Water


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
332,339,MISSHA - Vita C Plus Clear Complexion Foaming Cleanser - 120ml,"Product Type: Cleansing Foam


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
333,340,NATURE REPUBLIC - Green Derma Tea Tree Cica Foam Cleanser - 150ml,"Product Type: Cleansing Foam


Skin Concern: Acne, Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,8.29€,Clearance,cleansers
334,341,Jealousness - Facial Cleanser - 100ml,"Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
335,342,BEAUSTA - Cicarecipe Cleansing Foam - 100ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
336,343,Hatherine - Good Night Deep Cleansing Oil Water - 300ml,"Product Type: Cleansing Oil


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
337,344,aromatica - Natural Coconut Cleansing Oil - 300ml,"Cruelty Free: Yes


Product Type: Cleansing Oil


Product Unit: 300ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,33.99€,Vegan,cleansers
338,345,Too Cool For School - Mineral Pink Salt Deep Cleansing Water - 500ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Sensitive",,,no,cleansers
339,346,primera - Natural Rich Cleansing Foam - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
340,347,NEOGEN Dermalogy - Real Flower Cleansing Water Calendula - 300ml,"Cruelty Free: Yes


Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, PEG-6 Caprylic/Capric Glycerides, Calendula Officinalis Flower, Calendula Officinalis Extract, Chamomilla Recutita (Matricaria) Extract, Hedera Helix (Ivy) Extract, Allantoin, Arnica Montana Flower Extract, Mentha Rotundifolia Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Centella Asiatica Extract, 1,2, Hexanediol, Xylitol, Dipropylene Glycol, Cetrimonium Chloride, Sodium Chloride, Phenoxyethanol, Panthenol, Ethylhexylglycerin, PEG-60 Hydrogenated Castor Oil, Disodium EDTA, Fragrance",12.99€,Cruelty Free,cleansers
341,348,Atomy - Deep Pure Cleansing Oil - 150ml,"Product Type: Cleansing Oil


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
342,349,Oseque - Silky Bright Enzyme Powder Facial Wash - 50g,"Product Type: Cleansing Powder


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
343,350,BEYOND - Kids Eco Facial Foam - 170ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,26.59€,Cruelty Free,cleansers
344,352,Etude House - Wonder Pore Deep Foaming Cleanser - 150g,"Product Type: Cleansing Cream


Product Unit: 170ml


Skin Concern: Acne, Blackheads, Dark Circles, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Stearic Acid, Myristic Acid, PEG-32, Potassium Hydroxide, Lauric Acid, Glyceryl Stearate, PEG-100 Stearate, Mentha Haplocalix Extract, Mentha Piperita (Peppermint) Extract, Chamaecyparis Obtusa Water, Gentiana Lutea Root Extract, Kaolin, Eucalyptus Globulus Leaf Extract, Achillea Millefolium Extract, Artemisia Absinthium Extract, Arnica Montana Flower Extract, Ginkgo Biloba Leaf Extract, Lauryl Glucoside, Butylene Glycol, Sodium Benzoate, Acetic Acid, Zeolite, Menthol, Polyquaternium-7, Hydrated Silica, Disodium EDTA, CI 77891, CI 73000, Fragrance",,no,cleansers
345,353,AIRIVE - Airy Skin Spa Cleanser Mild Acidic Ph - Soothe & Hydration - 50g,"Product Type: Cleansing Powder


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
346,354,HAPPY BATH - Micro Micellar Deep Cleansing Foam - 175g,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
347,355,Kao - Biore Cleansing Water Moist - 300ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,5.89€,Clearance,cleansers
348,356,NATURE REPUBLIC - Jeju Sparkling Foam Cleanser - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
349,357,My Beauty Diary - Ultra Facial Cleansing Water - 400ml,"Product Type: Cleansing Water


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","WATER (AQUA) , PEG-6 CAPRYLIC/CAPRIC GLYCERIDES , PROPYLENE GLYCOL , DIRPOPYLENE GLYCOL , PHENOXYETHANOL , PROPANEDIOL , CHLORPHENESIN , SACCHARIDE ISOMERATE , BIOFLAVANOIDS , BRASSICA OLERACEA ITALICA (BROCCOLI) EXTRACT , ALOE BARBADENSIS LEAF EXTRACT , ALLANTOIN , YEAST EXTRACT , SOY AMINO ACIDS , IODOPROPYNYL BUTYLCARBAMATE",,no,cleansers
350,358,ACWELL - Acne Clearing Deep Cleansing Foam 140ml - 140ml,"Skin Concern: Acne


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
351,359,Dr. Oracle - Antibac Acne Cleansing Foam - 120ml,Cruelty Free: Yes,,25.49€,Cruelty Free,cleansers
352,360,Cute Press - Color Fantasy Cleansing Oil Gel - 100ml,"Product Type: Cleansing Oil


Product Unit: 100ml


Skin Concern: Blackheads, Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
353,361,Etude House - Monster Micellar Deep Cleansing Water Mild - 700ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water / Aqua / Eau, Peg-8, Myristic Acid, Stearic Acid, Glycerin, Potassium Hydroxide, Lauric Acid, Palmitic Acid, Glyceryl Stearate, Peg-100 Stearate, Alcohol Denat., Polyquaternium-7, Fragrance / Parfum, Phytosteryl/octyldodecyl Lauroyl Glutamate, Disodium Edta, Sodium Benzoate, Artemisia Argyi Leaf Water, Citric Acid, Hydrolyzed Corn Starch, Pinus Densiflora Leaf Extract, Butylene Glycol, Propanediol, 1,2-hexanediol, Tocopherol, Ethylhexylglycerin, Camellia Sinensis Leaf Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Citrus Tangerina (Tangerine) Extract, Ascorbic Acid, Lactic Acid",,no,cleansers
354,362,DEWYTREE - The Clean Lab AC Dew Foam - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
355,363,The Saem - Calamansi Pore Stick Cleanser,"Product Type: Cleansing Stick


Product Unit: 15g


Skin Concern: Anti-aging/ Wrinkles, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
356,364,Re:NK - Cell Luminous Real White Cleansing Foam - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Oil Control/ Pores, Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
357,365,innisfree - Apple Seed Cleansing Cream,"Product Type: Cleansing Cream


Product Unit: 150ml


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive","WATER, CETYL ETHYLHEXANOATE, DIPROPYLENE GLYCOL, ISOPROPYL PALMITATE, GLYCERETH-26, CETEARYL ALCOHOL, GLYCERYL STEARATE, PYRUS MALUS (APPLE) SEED OIL(99.5ppm), PYRUS MALUS (APPLE) FRUIT EXTRACT, ORCHID EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, CAMELLIA JAPONICA LEAF EXTRACT, OPUNTIA COCCINELLIFERA FRUIT EXTRACT, CITRUS UNSHIU PEEL EXTRACT, DISODIUM EDTA, BUTYLENE GLYCOL, SORBITAN STEARATE, STEARIC ACID, ETHYLHEXYLGLYCERIN, CARBOMER, TROMETHAMINE, PALMITIC ACID, POLYSORBATE 60, PEG-100 STEARATE, PHENOXYETHANOL, FRAGRANCE",,no,cleansers
358,366,Kao - Biore Facial Foam Acne - 100g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
359,367,Dr.G - R.E.D Blemish Clear Soothing pH Cleansing Foam 150ml - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
360,368,Kose - Softymo Honey Cleansing Liquid - 230ml,"Product Type: Cleansing Oil


Product Unit: 230ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
361,369,The Saem - Natural Condition Cleansing Lotion - 180ml,"Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
362,370,It's Skin - Tiger Cica Mild Cleansing Foam - 120ml,"Product Type: Cleansing Foam


Skin Concern: Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
363,371,Aestura - Atobarrier 365 Bubble Cleanser,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Type: Combination, Dry, Normal, Oily, Sensitive","WATER / AQUA / EAU, GLYCERIN, SORBITOL, PROPANEDIOL, COCO-GLUCOSIDE, CAPRYLYL/CAPRYL GLUCOSIDE, DISODIUMCOCOAMPHODIACETATE, DISODIUM COCOYL GLUTAMATE,SODIUM CHLORIDE, CITRIC ACID, FRAGRANCE / PARFUM, GLYCERYL CAPRYLATE, DISODIUM EDTA, ETHYLHEXYLGLYCERIN, LIMONENE,LINALOOL, BUTYLENE GLYCOL, TOCOPHEROL, CAMELLIA SINENSIS LEAF EXTRACT",,no,cleansers
364,372,TONYMOLY - Wonder Avocatox Cream Cleanser - 150ml,"Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
365,373,Rohto Mentholatum - Acnes Medicated Scrub Face Wash Foam Cleanser - 130g,"Product Type: Cleansing Foam


Product Unit: 130g


Skin Concern: Acne, Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Vitamin C tetrahexyldecanoic acid, concentrated glycerin, palmitic acid, stearic acid, myristic acid, DPG, hydroxide K, lauric acid, polyethylene powder, POE cetyl ether, maltitol solution, coconut oil fatty acid methyltaurine sodium solution, glycol distearate, Hardened oil, coconut oil, oxidized Al, tocopherol acetate, heavy calcium carbonate, paraben, blue 404, yellow 205, fragrance


Isopropyl methylphenol, dipotassium glycyrrhizinate",,no,cleansers
366,374,Dr.Morita - TA Whitening Face Cleanser - 150g,"Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration, Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
367,375,ENPRANI - Dust Shield Deep Cleansing Cream - 200ml,"Product Type: Cleansing Cream


Skin Concern: Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
368,376,HAPPY BATH - Micro Micellar Deep Cleansing Foam,"Product Type: Cleansing Foam


Product Unit: 120g",,,no,cleansers
369,377,Round Lab - 1025 Dokdo Cleansing Oil - 200ml,"Product Type: Cleansing Oil


Skin Concern: Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
370,378,Holika Holika - Less On Skin Redness Calming Cica Cleansing Foam - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
371,380,Jung Saem Mool - Clean Start Dtoxeed Creamy Foam - 150ml,"Product Type: Cleansing Cream


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Myristic Acid, Glycerin, Stearic Acid, PEG-8, Lauric Acid, Potassium Hydroxide, Dipropylene Glycol, PEG-32, Palmitic Acid, Glyceryl Stearate, PEG-100 Stearate, Alcohol Denat., Potassium Cocoyl Glycinate, Coco-Glucoside, Polyquaternium-7, PEG-150 Distearate, Fragrance(Parfum), Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Cocoyl Isethionate, PEG-14M, Disodium EDTA, 1,2-Hexanediol, Sodium Benzoate, Maltodextrin, Moringa Pterygosperma Seed Extract, Quillaja Saponaria Bark Extract, Caprylyl Glycol, Silica, Citric Acid, Butylene Glycol, Nelumbo Nucifera Seed Extract, Phenoxyethanol, Codium Tomentosum Extract, Enteromorpha Compressa Extract, Gelidium Cartilagineum Extract, Laminaria Japonica Extract, Salicornia Herbacea Extract, Spirulina Platensis Extract, Undaria Pinnatifida Extract",,no,cleansers
